asset_id,recorded_at,temperature,vibration,pressure,humidity,fuel_level,date,hour,day_of_week,temperature_rolling_avg,vibration_rolling_avg,temperature_deviation,vibration_deviation,temperature_anomaly,vibration_anomaly,risk_score,risk_level,ml_anomaly,anomaly_score,anomaly_status
AST-0001,2026-08-13 21:07:38.403936,2.28,3.58,102.54,72.86,75.6,2026-08-13,21,3,4.927999999999999,2.922,-2.6479999999999992,0.6580000000000004,False,True,1,MEDIUM,False,0.1208888931122088,NORMAL
AST-0001,2026-08-13 23:26:38.403936,3.68,1.37,102.75,77.38,44.87,2026-08-13,23,3,4.685999999999999,2.524,-1.005999999999999,-1.154,False,True,1,MEDIUM,False,0.08439788110632823,NORMAL
AST-0001,2026-08-14 03:05:38.403936,3.58,2.2,100.66,77.82,75.04,2026-08-14,3,4,4.357999999999999,2.396,-0.7779999999999987,-0.1959999999999997,False,False,0,LOW,False,0.1438623663616122,NORMAL
AST-0001,2026-08-14 04:18:38.403936,2.45,2.07,102.3,55.18,93.9,2026-08-14,4,4,3.6959999999999993,2.37,-1.245999999999999,-0.3000000000000002,False,False,0,LOW,False,0.08013655753553511,NORMAL
AST-0001,2026-08-14 18:23:38.403936,4.97,3.03,97.71,53.79,80.99,2026-08-14,18,4,3.3919999999999995,2.45,1.5780000000000003,0.5799999999999996,False,True,1,MEDIUM,False,0.09309683149771125,NORMAL
AST-0001,2026-08-14 20:32:38.403936,4.89,2.0,102.16,57.83,28.42,2026-08-14,20,4,3.9139999999999993,2.134,0.9760000000000004,-0.1339999999999999,False,False,0,LOW,False,0.08897132874388852,NORMAL
AST-0001,2026-08-14 21:45:38.403936,3.03,3.26,102.23,68.77,79.07,2026-08-14,21,4,3.784,2.512,-0.754,0.7480000000000002,False,True,1,MEDIUM,False,0.14508556985658339,NORMAL
AST-0001,2026-08-14 22:24:38.403936,3.56,2.41,101.33,45.83,38.52,2026-08-14,22,4,3.779999999999999,2.554,-0.2199999999999988,-0.1439999999999996,False,False,0,LOW,False,0.0825150283353624,NORMAL
AST-0001,2026-08-14 23:42:38.403936,4.57,1.38,100.13,65.5,51.75,2026-08-14,23,4,4.203999999999999,2.416,0.3660000000000014,-1.036,False,True,1,MEDIUM,False,0.13831460960175823,NORMAL
AST-0001,2026-08-15 01:18:38.403936,3.44,1.82,102.61,57.78,66.08,2026-08-15,1,5,3.898,2.1740000000000004,-0.4579999999999997,-0.3540000000000003,False,False,0,LOW,False,0.14843933776071883,NORMAL
AST-0001,2026-08-15 01:44:38.403936,4.37,2.79,98.62,57.24,83.63,2026-08-15,1,5,3.794,2.332,0.5760000000000005,0.4580000000000002,False,False,0,LOW,False,0.11189416433717442,NORMAL
AST-0001,2026-08-15 05:28:38.403936,5.38,2.15,98.48,67.75,38.14,2026-08-15,5,5,4.263999999999999,2.1100000000000003,1.1160000000000003,0.0399999999999995,False,False,0,LOW,False,0.09032999588516033,NORMAL
AST-0001,2026-08-15 13:00:38.403936,1.72,2.99,106.2,54.85,68.07,2026-08-15,13,5,3.896,2.226,-2.176,0.7640000000000002,False,True,1,MEDIUM,False,0.04992520715262183,NORMAL
AST-0001,2026-08-15 13:30:38.403936,2.95,2.62,102.49,71.3,63.95,2026-08-15,13,5,3.571999999999999,2.474,-0.621999999999999,0.1460000000000003,False,False,0,LOW,False,0.15765429435806472,NORMAL
AST-0001,2026-08-15 13:58:38.403936,3.68,3.34,103.76,51.62,92.59,2026-08-15,13,5,3.62,2.778,0.0600000000000005,0.5620000000000003,False,True,1,MEDIUM,False,0.060468938414135476,NORMAL
AST-0001,2026-08-15 14:51:38.403936,-2.91,2.75,101.42,63.51,18.81,2026-08-15,14,5,2.1639999999999997,2.77,-5.074,-0.02,True,False,1,MEDIUM,True,-0.04532786661843635,ANOMALOUS
AST-0001,2026-08-15 18:24:38.403936,14.14,2.77,100.88,59.1,79.82,2026-08-15,18,5,3.916,2.894,10.224,-0.1239999999999996,True,False,1,MEDIUM,False,0.0375207228101575,NORMAL
AST-0001,2026-08-15 20:54:38.403936,5.35,2.72,103.36,77.91,70.53,2026-08-15,20,5,4.642,2.84,0.7079999999999993,-0.1199999999999996,False,False,0,LOW,False,0.1321480250700775,NORMAL
AST-0001,2026-08-15 21:09:38.403936,3.39,7.28,94.1,57.99,49.24,2026-08-15,21,5,4.729999999999999,3.772,-1.3399999999999983,3.5080000000000005,False,True,1,MEDIUM,True,-0.06300334889987502,ANOMALOUS
AST-0001,2026-08-16 00:46:38.403936,6.02,2.22,102.96,59.09,46.08,2026-08-16,0,6,5.197999999999999,3.5480000000000005,0.822000000000001,-1.3280000000000003,False,True,1,MEDIUM,False,0.13511362140393568,NORMAL
AST-0001,2026-08-16 01:55:38.403936,7.05,2.38,99.73,65.25,96.59,2026-08-16,1,6,7.19,3.474,-0.1399999999999996,-1.0940000000000003,False,True,1,MEDIUM,False,0.08051612301045002,NORMAL
AST-0001,2026-08-16 04:03:38.403936,4.87,2.38,101.34,49.83,77.01,2026-08-16,4,6,5.335999999999999,3.396,-0.4659999999999993,-1.016,False,True,1,MEDIUM,False,0.13064136384846664,NORMAL
AST-0001,2026-08-16 05:43:38.403936,5.63,2.9,99.34,65.99,78.52,2026-08-16,5,6,5.392,3.432,0.2380000000000004,-0.532,False,True,1,MEDIUM,False,0.148783547124201,NORMAL
AST-0001,2026-08-16 08:14:38.403936,5.29,2.16,98.2,73.92,33.32,2026-08-16,8,6,5.772,2.408,-0.4820000000000002,-0.2479999999999997,False,False,0,LOW,False,0.060120816467838845,NORMAL
AST-0001,2026-08-16 11:53:38.403936,4.62,2.71,98.82,68.34,62.21,2026-08-16,11,6,5.491999999999999,2.506,-0.871999999999999,0.2040000000000001,False,False,0,LOW,False,0.15021122021900202,NORMAL
AST-0001,2026-08-16 12:13:38.403936,5.57,2.4,100.76,62.31,65.25,2026-08-16,12,6,5.196,2.51,0.3740000000000005,-0.1100000000000003,False,False,0,LOW,False,0.16830099232991969,NORMAL
AST-0001,2026-08-16 19:53:38.403936,6.05,2.02,103.1,81.99,57.77,2026-08-16,19,6,5.432,2.438,0.6179999999999994,-0.4179999999999997,False,False,0,LOW,False,0.09678372342973302,NORMAL
AST-0001,2026-08-16 20:01:38.403936,5.69,1.5,101.89,51.43,73.4,2026-08-16,20,6,5.444,2.158,0.2460000000000004,-0.6579999999999999,False,True,1,MEDIUM,False,0.11734807155843818,NORMAL
AST-0001,2026-08-16 20:51:38.403936,5.71,3.14,96.7,63.47,89.91,2026-08-16,20,6,5.5280000000000005,2.354,0.1819999999999995,0.786,False,True,1,MEDIUM,False,0.04907021961089919,NORMAL
AST-0001,2026-08-17 01:11:38.403936,4.05,3.25,101.43,72.03,33.07,2026-08-17,1,0,5.414,2.462,-1.364,0.7879999999999998,False,True,1,MEDIUM,False,0.08491390844650798,NORMAL
AST-0001,2026-08-17 03:23:38.403936,8.02,3.26,99.46,66.0,58.97,2026-08-17,3,0,5.903999999999999,2.634,2.1160000000000005,0.6259999999999999,False,True,1,MEDIUM,False,0.11726484815980803,NORMAL
AST-0001,2026-08-17 04:57:38.403936,0.72,2.5,100.51,68.97,61.51,2026-08-17,4,0,4.837999999999999,2.73,-4.117999999999999,-0.2299999999999999,False,False,0,LOW,False,0.11599795198704049,NORMAL
AST-0001,2026-08-17 05:10:38.403936,3.71,2.08,99.77,73.76,52.23,2026-08-17,5,0,4.441999999999999,2.846,-0.7319999999999993,-0.766,False,True,1,MEDIUM,False,0.13590491913941483,NORMAL
AST-0001,2026-08-17 05:37:38.403936,5.27,2.66,102.36,63.8,64.38,2026-08-17,5,0,4.353999999999999,2.75,0.9160000000000004,-0.0899999999999998,False,False,0,LOW,False,0.1684297890365815,NORMAL
AST-0001,2026-08-17 06:57:38.403936,4.94,8.35,99.69,60.41,61.83,2026-08-17,6,0,4.531999999999999,3.770000000000001,0.4080000000000012,4.579999999999999,False,True,1,MEDIUM,False,0.015953017255476598,NORMAL
AST-0001,2026-08-17 10:18:38.403936,5.12,4.21,101.86,81.51,53.67,2026-08-17,10,0,3.952,3.96,1.1680000000000006,0.25,False,False,0,LOW,False,0.08344616280649714,NORMAL
AST-0001,2026-08-17 23:09:38.403936,3.57,3.16,101.83,60.09,77.14,2026-08-17,23,0,4.521999999999999,4.0920000000000005,-0.9519999999999996,-0.9320000000000004,False,True,1,MEDIUM,False,0.15433904068474052,NORMAL
AST-0001,2026-08-18 05:33:38.403936,5.23,2.65,103.18,56.07,56.07,2026-08-18,5,1,4.825999999999999,4.206,0.4040000000000017,-1.5560000000000005,False,True,1,MEDIUM,False,0.14439026331879784,NORMAL
AST-0001,2026-08-18 10:21:38.403936,3.85,2.13,102.19,63.95,51.44,2026-08-18,10,1,4.542,4.1,-0.6919999999999997,-1.97,False,True,1,MEDIUM,False,0.1607757421946251,NORMAL
AST-0001,2026-08-18 12:19:38.403936,4.39,2.43,99.75,53.51,74.02,2026-08-18,12,1,4.432,2.916,-0.0419999999999998,-0.4859999999999997,False,False,0,LOW,False,0.1453148405245986,NORMAL
AST-0001,2026-08-18 19:18:38.403936,5.98,1.41,105.19,65.28,45.9,2026-08-18,19,1,4.604,2.3560000000000003,1.3760000000000003,-0.9460000000000004,False,True,1,MEDIUM,False,0.067528900261908,NORMAL
AST-0001,2026-08-18 19:22:38.403936,3.74,2.35,101.62,64.93,78.24,2026-08-18,19,1,4.638,2.194,-0.8979999999999997,0.1560000000000001,False,False,0,LOW,False,0.16391636099368967,NORMAL
AST-0001,2026-08-18 19:56:38.403936,4.69,2.01,101.53,67.44,42.62,2026-08-18,19,1,4.529999999999999,2.066,0.160000000000001,-0.056,False,False,0,LOW,False,0.13680822925782993,NORMAL
AST-0001,2026-08-19 00:33:38.403936,5.88,2.91,99.0,57.76,58.15,2026-08-19,0,2,4.936,2.222,0.944,0.6880000000000002,False,True,1,MEDIUM,False,0.13570515436489877,NORMAL
AST-0001,2026-08-19 01:20:38.403936,13.2,3.93,100.81,41.21,77.06,2026-08-19,1,2,6.697999999999999,2.522,6.502000000000001,1.4080000000000004,True,True,2,HIGH,True,-0.022175166163073023,ANOMALOUS
AST-0001,2026-08-19 08:30:38.403936,7.5,2.25,102.02,70.41,46.99,2026-08-19,8,2,7.002,2.69,0.4980000000000002,-0.4399999999999999,False,False,0,LOW,False,0.12744064138038674,NORMAL
AST-0001,2026-08-19 10:15:38.403936,4.73,1.49,98.84,66.07,56.0,2026-08-19,10,2,7.199999999999998,2.518,-2.469999999999998,-1.0279999999999998,False,True,1,MEDIUM,False,0.13079270050358438,NORMAL
AST-0001,2026-08-19 10:57:38.403936,3.49,2.18,105.28,56.68,55.1,2026-08-19,10,2,6.959999999999999,2.5520000000000005,-3.469999999999999,-0.3720000000000003,False,False,0,LOW,False,0.09523388516696835,NORMAL
AST-0001,2026-08-20 01:23:38.403936,-0.12,2.82,100.01,76.11,72.02,2026-08-20,1,3,5.759999999999999,2.534,-5.879999999999999,0.286,True,False,1,MEDIUM,False,0.0814531045028975,NORMAL
AST-0001,2026-08-20 03:53:38.403936,4.96,2.93,99.58,64.28,62.18,2026-08-20,3,3,4.111999999999999,2.3340000000000005,0.8480000000000008,0.5959999999999996,False,True,1,MEDIUM,False,0.1636306338912617,NORMAL
AST-0001,2026-08-20 07:56:38.403936,3.11,2.1,101.15,83.89,69.29,2026-08-20,7,3,3.2339999999999995,2.3040000000000003,-0.1239999999999996,-0.2040000000000001,False,False,0,LOW,False,0.10191980033150927,NORMAL
AST-0001,2026-08-20 08:29:38.403936,4.74,2.28,103.88,69.22,88.58,2026-08-20,8,3,3.2359999999999998,2.462,1.504000000000001,-0.1820000000000003,False,False,0,LOW,False,0.11831536557396544,NORMAL
AST-0001,2026-08-20 09:23:38.403936,3.4,3.26,103.67,53.35,43.33,2026-08-20,9,3,3.217999999999999,2.678,0.1820000000000008,0.5819999999999999,False,True,1,MEDIUM,False,0.09170325999854839,NORMAL
AST-0001,2026-08-20 17:54:38.403936,3.93,1.48,100.96,70.99,43.26,2026-08-20,17,3,4.028,2.41,-0.0979999999999994,-0.9300000000000002,False,True,1,MEDIUM,False,0.12249234017718413,NORMAL
AST-0001,2026-08-20 19:21:38.403936,3.7,2.58,99.48,60.78,61.08,2026-08-20,19,3,3.775999999999999,2.3400000000000003,-0.0759999999999987,0.2399999999999997,False,False,0,LOW,False,0.15529748092862938,NORMAL
AST-0001,2026-08-20 22:05:38.403936,4.43,2.59,101.42,55.72,61.58,2026-08-20,22,3,4.039999999999999,2.438,0.3900000000000005,0.1520000000000001,False,False,0,LOW,False,0.16203510695901818,NORMAL
AST-0001,2026-08-21 00:37:38.403936,4.42,1.46,103.04,72.44,52.84,2026-08-21,0,4,3.975999999999999,2.274,0.4440000000000008,-0.8140000000000001,False,True,1,MEDIUM,False,0.1262781313316722,NORMAL
AST-0001,2026-08-21 01:21:38.403936,4.02,3.94,101.76,69.98,76.99,2026-08-21,1,4,4.1,2.41,-0.08,1.5299999999999998,False,True,1,MEDIUM,False,0.13898157959764068,NORMAL
AST-0001,2026-08-21 06:08:38.403936,2.99,4.27,102.76,56.52,61.34,2026-08-21,6,4,3.911999999999999,2.968,-0.9219999999999988,1.3019999999999996,False,True,1,MEDIUM,False,0.11153760690563458,NORMAL
AST-0001,2026-08-21 07:17:38.403936,3.05,2.35,101.95,55.03,41.39,2026-08-21,7,4,3.781999999999999,2.922,-0.7319999999999993,-0.5719999999999996,False,True,1,MEDIUM,False,0.12002498270253653,NORMAL
AST-0001,2026-08-21 08:26:38.403936,6.9,3.02,99.99,59.89,66.44,2026-08-21,8,4,4.275999999999999,3.008,2.624000000000001,0.012,False,False,0,LOW,False,0.1406288477725678,NORMAL
AST-0001,2026-08-21 09:06:38.403936,7.8,2.59,97.33,74.54,60.83,2026-08-21,9,4,4.952,3.2340000000000004,2.848,-0.6440000000000006,False,True,1,MEDIUM,False,0.06669261927566739,NORMAL
AST-0001,2026-08-21 15:03:38.403936,3.67,2.4,104.64,55.57,94.07,2026-08-21,15,4,4.882,2.926,-1.2119999999999995,-0.5259999999999998,False,True,1,MEDIUM,False,0.051649199751344466,NORMAL
AST-0001,2026-08-21 20:39:38.403936,4.02,2.6,99.8,46.01,87.22,2026-08-21,20,4,5.087999999999999,2.592,-1.0679999999999996,0.0080000000000004,False,False,0,LOW,False,0.07603116066978804,NORMAL
AST-0001,2026-08-21 22:18:38.403936,5.99,3.43,103.37,85.39,87.8,2026-08-21,22,4,5.675999999999999,2.808,0.3140000000000009,0.6220000000000003,False,True,1,MEDIUM,False,0.03932822023585053,NORMAL
AST-0001,2026-08-22 06:15:38.403936,4.13,1.95,97.65,75.57,52.48,2026-08-22,6,5,5.121999999999999,2.5940000000000003,-0.9919999999999992,-0.6440000000000003,False,True,1,MEDIUM,False,0.08580957887349394,NORMAL
AST-0001,2026-08-22 12:45:38.403936,2.14,2.79,99.78,71.69,41.04,2026-08-22,12,5,3.9899999999999993,2.634,-1.8499999999999992,0.1560000000000001,False,False,0,LOW,False,0.09393441331988128,NORMAL
AST-0001,2026-08-22 20:15:38.403936,3.78,2.35,99.09,53.04,79.63,2026-08-22,20,5,4.011999999999999,2.624,-0.2319999999999988,-0.2739999999999996,False,False,0,LOW,False,0.12547256204787416,NORMAL
AST-0001,2026-08-22 20:15:38.403936,10.56,1.73,97.28,59.51,92.19,2026-08-22,20,5,5.319999999999999,2.45,5.240000000000001,-0.7200000000000002,True,True,2,HIGH,True,-0.004139828463351702,ANOMALOUS
AST-0001,2026-08-22 21:45:38.403936,2.82,3.07,101.34,63.61,57.37,2026-08-22,21,5,4.685999999999999,2.378,-1.8659999999999992,0.6919999999999997,False,True,1,MEDIUM,False,0.16021840803638399,NORMAL
AST-0001,2026-08-23 01:20:38.403936,3.13,2.17,101.99,68.48,48.84,2026-08-23,1,6,4.485999999999999,2.422,-1.355999999999999,-0.2519999999999998,False,False,0,LOW,False,0.14583458028576923,NORMAL
AST-0001,2026-08-23 01:28:38.403936,6.14,0.75,104.37,76.22,56.72,2026-08-23,1,6,5.286,2.014,0.8540000000000001,-1.2640000000000002,False,True,1,MEDIUM,False,0.05408182574269721,NORMAL
AST-0001,2026-08-23 01:43:38.403936,11.31,2.88,105.06,78.45,93.68,2026-08-23,1,6,6.792,2.12,4.518000000000001,0.7599999999999998,False,True,1,MEDIUM,True,-0.035541868906574625,ANOMALOUS
AST-0001,2026-08-23 01:47:38.403936,4.95,0.92,101.03,70.63,62.07,2026-08-23,1,6,5.67,1.958,-0.7199999999999998,-1.0379999999999998,False,True,1,MEDIUM,False,0.12433286992631187,NORMAL
AST-0001,2026-08-23 05:25:38.403936,4.38,2.09,100.34,65.3,67.02,2026-08-23,5,6,5.981999999999999,1.7619999999999998,-1.6019999999999994,0.328,False,False,0,LOW,False,0.17044139143283,NORMAL
AST-0001,2026-08-23 05:51:38.403936,4.23,9.59,98.53,44.07,92.15,2026-08-23,5,6,6.202,3.246,-1.9719999999999995,6.344,False,True,1,MEDIUM,True,-0.09505500482765639,ANOMALOUS
AST-0001,2026-08-23 08:22:38.403936,2.74,1.06,102.38,72.59,54.62,2026-08-23,8,6,5.522,3.308,-2.782,-2.248,False,True,1,MEDIUM,False,0.10592896348248748,NORMAL
AST-0001,2026-08-23 14:17:38.403936,6.42,3.33,102.47,63.7,75.44,2026-08-23,14,6,4.543999999999999,3.398,1.8760000000000008,-0.0679999999999996,False,False,0,LOW,False,0.15292117881510653,NORMAL
AST-0001,2026-08-23 15:27:38.403936,2.88,1.08,99.86,71.88,54.35,2026-08-23,15,6,4.129999999999999,3.43,-1.2499999999999991,-2.35,False,True,1,MEDIUM,False,0.09823661840648917,NORMAL
AST-0001,2026-08-23 16:34:38.403936,3.44,3.08,101.16,62.13,72.83,2026-08-23,16,6,3.9419999999999993,3.628,-0.5019999999999993,-0.548,False,True,1,MEDIUM,False,0.16326833272601038,NORMAL
AST-0001,2026-08-23 21:50:38.403936,4.6,2.42,97.99,80.52,69.42,2026-08-23,21,6,4.016,2.194,0.5839999999999996,0.2259999999999999,False,False,0,LOW,False,0.0924293634608,NORMAL
AST-0001,2026-08-24 02:21:38.403936,3.05,2.26,99.36,59.34,68.62,2026-08-24,2,0,4.077999999999999,2.434,-1.0279999999999987,-0.1740000000000003,False,False,0,LOW,False,0.14539225461328292,NORMAL
AST-0001,2026-08-24 03:03:38.403936,2.66,2.53,99.76,67.34,36.99,2026-08-24,3,0,3.325999999999999,2.274,-0.665999999999999,0.2559999999999998,False,False,0,LOW,False,0.09546054499772566,NORMAL
AST-0001,2026-08-24 04:58:38.403936,4.35,3.36,98.92,60.88,51.47,2026-08-24,4,0,3.62,2.7299999999999995,0.73,0.6300000000000003,False,True,1,MEDIUM,False,0.12908028502159674,NORMAL
AST-0001,2026-08-24 10:53:38.403936,5.42,2.69,102.5,75.12,53.33,2026-08-24,10,0,4.015999999999999,2.652,1.4040000000000008,0.0380000000000002,False,False,0,LOW,False,0.14360125658800243,NORMAL
AST-0001,2026-08-24 16:44:38.403936,1.74,1.48,100.05,65.26,74.32,2026-08-24,16,0,3.443999999999999,2.4639999999999995,-1.703999999999999,-0.9839999999999997,False,True,1,MEDIUM,False,0.12593609069433714,NORMAL
AST-0001,2026-08-24 22:09:38.403936,4.77,3.61,103.14,49.29,47.19,2026-08-24,22,0,3.787999999999999,2.7339999999999995,0.9820000000000008,0.8760000000000003,False,True,1,MEDIUM,False,0.09645810091561285,NORMAL
AST-0001,2026-08-24 23:08:38.403936,4.39,2.99,97.42,56.39,45.44,2026-08-24,23,0,4.133999999999999,2.826,0.2560000000000011,0.1640000000000006,False,False,0,LOW,False,0.07295865032017573,NORMAL
AST-0001,2026-08-25 00:51:38.403936,2.58,2.45,100.16,67.43,44.43,2026-08-25,0,1,3.78,2.644,-1.1999999999999995,-0.1939999999999999,False,False,0,LOW,False,0.1238500534818624,NORMAL
AST-0001,2026-08-25 05:29:38.403936,6.68,3.59,100.53,75.36,69.48,2026-08-25,5,1,4.031999999999999,2.8240000000000003,2.648000000000001,0.7659999999999996,False,True,1,MEDIUM,False,0.12046279510460056,NORMAL
AST-0001,2026-08-25 07:52:38.403936,5.16,3.12,102.22,81.74,64.9,2026-08-25,7,1,4.715999999999999,3.152,0.4440000000000008,-0.032,False,False,0,LOW,False,0.11800561761678613,NORMAL
AST-0001,2026-08-25 19:09:38.403936,2.95,2.98,100.12,63.68,66.3,2026-08-25,19,1,4.351999999999999,3.026,-1.4019999999999992,-0.0460000000000002,False,False,0,LOW,False,0.15887675262041578,NORMAL
AST-0001,2026-08-26 02:46:38.403936,5.0,3.66,103.06,54.23,89.78,2026-08-26,2,2,4.473999999999999,3.16,0.5260000000000007,0.5,False,False,0,LOW,False,0.09210996270748462,NORMAL
AST-0001,2026-08-26 03:38:38.403936,4.66,3.61,102.96,82.02,85.88,2026-08-26,3,2,4.89,3.3920000000000003,-0.2299999999999995,0.2179999999999995,False,False,0,LOW,False,0.07069087370909721,NORMAL
AST-0001,2026-08-26 06:14:38.403936,2.87,2.58,102.6,74.21,93.12,2026-08-26,6,2,4.127999999999998,3.19,-1.2579999999999982,-0.6099999999999999,False,True,1,MEDIUM,False,0.09591093167040543,NORMAL
AST-0001,2026-08-26 10:40:38.403936,3.79,2.72,101.96,55.9,72.11,2026-08-26,10,2,3.853999999999999,3.11,-0.0639999999999991,-0.3899999999999997,False,False,0,LOW,False,0.15573386915294873,NORMAL
AST-0001,2026-08-26 13:25:38.403936,6.38,2.96,103.55,77.13,57.54,2026-08-26,13,2,4.539999999999999,3.1060000000000003,1.8400000000000007,-0.1460000000000003,False,False,0,LOW,False,0.11323633687767065,NORMAL
AST-0001,2026-08-26 14:39:38.403936,6.09,1.18,99.91,57.8,19.43,2026-08-26,14,2,4.758,2.6100000000000003,1.332,-1.4300000000000004,False,True,1,MEDIUM,False,0.02573964463541012,NORMAL
AST-0001,2026-08-26 17:58:38.403936,0.93,2.31,101.22,77.81,65.86,2026-08-26,17,2,4.012,2.35,-3.0819999999999994,-0.04,False,False,0,LOW,False,0.10147985600769988,NORMAL
AST-0001,2026-08-26 18:55:38.403936,4.95,2.47,97.82,65.18,86.79,2026-08-26,18,2,4.427999999999999,2.328,0.5220000000000011,0.1420000000000003,False,False,0,LOW,False,0.10401127288772422,NORMAL
AST-0001,2026-08-26 22:40:38.403936,6.61,2.66,97.09,58.26,49.55,2026-08-26,22,2,4.991999999999999,2.316,1.6180000000000012,0.3440000000000003,False,False,0,LOW,False,0.06642303466261745,NORMAL
AST-0001,2026-08-26 22:43:38.403936,4.67,5.82,102.15,79.9,62.33,2026-08-26,22,2,4.65,2.888,0.0199999999999995,2.9320000000000004,False,True,1,MEDIUM,False,0.054589391990707836,NORMAL
AST-0001,2026-08-27 01:45:38.403936,5.17,4.48,101.08,64.0,54.13,2026-08-27,1,3,4.465999999999999,3.5480000000000005,0.7040000000000006,0.932,False,True,1,MEDIUM,False,0.12151280439914736,NORMAL
AST-0001,2026-08-27 07:35:38.403936,4.99,2.42,101.1,73.1,95.08,2026-08-27,7,3,5.277999999999999,3.5700000000000003,-0.2879999999999985,-1.1500000000000004,False,True,1,MEDIUM,False,0.10280503433870908,NORMAL
AST-0001,2026-08-27 08:15:38.403936,3.23,3.1,101.45,73.69,83.05,2026-08-27,8,3,4.933999999999999,3.696,-1.7039999999999993,-0.5960000000000001,False,True,1,MEDIUM,False,0.1390766925163502,NORMAL
AST-0001,2026-08-27 08:23:38.403936,2.34,1.71,99.54,68.95,55.53,2026-08-27,8,3,4.079999999999999,3.506,-1.739999999999999,-1.7960000000000005,False,True,1,MEDIUM,False,0.12245954298139006,NORMAL
AST-0001,2026-08-27 16:14:38.403936,4.75,3.3,103.08,68.53,75.79,2026-08-27,16,3,4.095999999999999,3.002,0.6540000000000008,0.298,False,False,0,LOW,False,0.15532367168220118,NORMAL
AST-0001,2026-08-27 17:48:38.403936,0.1,1.45,96.93,66.75,69.33,2026-08-27,17,3,3.0819999999999994,2.396,-2.9819999999999998,-0.946,False,True,1,MEDIUM,False,0.022068879757921933,NORMAL
AST-0001,2026-08-27 17:58:38.403936,6.19,2.34,105.28,59.11,69.22,2026-08-27,17,3,3.321999999999999,2.38,2.868000000000001,-0.04,False,False,0,LOW,False,0.09682274741798824,NORMAL
AST-0001,2026-08-27 19:16:38.403936,4.85,1.89,96.92,76.95,82.25,2026-08-27,19,3,3.646,2.138,1.2040000000000002,-0.248,False,False,0,LOW,False,0.056462815843238257,NORMAL
AST-0001,2026-08-27 20:23:38.403936,4.81,3.11,98.07,68.0,81.78,2026-08-27,20,3,4.139999999999999,2.418,0.6700000000000008,0.6919999999999997,False,True,1,MEDIUM,False,0.12337800413976913,NORMAL
AST-0001,2026-08-28 00:58:38.403936,5.68,3.47,98.85,66.81,74.38,2026-08-28,0,4,4.325999999999999,2.452,1.354000000000001,1.0180000000000002,False,True,1,MEDIUM,False,0.13378151122817517,NORMAL
AST-0001,2026-08-28 03:49:38.403936,4.05,2.5,98.55,60.37,71.98,2026-08-28,3,4,5.115999999999999,2.662,-1.065999999999999,-0.1619999999999999,False,False,0,LOW,False,0.14048593841577034,NORMAL
AST-0001,2026-08-28 06:53:38.403936,5.17,2.02,101.38,54.25,64.96,2026-08-28,6,4,4.911999999999999,2.598,0.2580000000000009,-0.5779999999999998,False,True,1,MEDIUM,False,0.15395698230149119,NORMAL
